timestamp,equipment_id,energy,carbon,cost
2026-01-22 13:53:47,PUMP-01,63.19,12.88,31.59
2026-01-22 13:54:47,COMP-01,277.04,90.23,138.52
2026-01-22 13:55:47,COMP-01,153.17,47.32,76.58
2026-01-22 13:56:47,GEN-01,175.82,68.39,87.91
2026-01-22 13:57:47,COMP-01,177.09,60.75,88.55
2026-01-22 13:58:47,COMP-01,216.11,64.06,108.06
2026-01-22 13:59:47,COMP-01,208.37,70.71,104.19
2026-01-22 14:00:47,COMP-01,235.99,59.47,118.0
2026-01-22 14:01:47,GEN-01,224.07,47.93,112.03
2026-01-22 14:02:47,COMP-01,134.9,42.83,67.45
2026-01-22 14:03:47,PUMP-01,172.01,63.75,86.0
2026-01-22 14:04:47,GEN-01,292.26,115.88,146.13
2026-01-22 14:05:47,PUMP-01,231.08,60.87,115.54
2026-01-22 14:06:47,PUMP-01,109.22,33.46,54.61
2026-01-22 14:07:47,COMP-01,243.55,79.45,121.78
2026-01-22 14:08:47,GEN-01,263.86,101.81,131.93
2026-01-22 14:09:47,COMP-01,200.65,42.33,100.33
2026-01-22 14:10:47,GEN-01,175.2,59.15,87.6
2026-01-22 14:11:47,PUMP-01,263.45,88.06,131.72
2026-01-22 14:12:47,PUMP-01,298.86,86.47,149.43
2026-01-22 14:13:47,GEN-01,73.09,19.24,36.55
2026-01-22 14:14:47,PUMP-01,288.61,84.39,144.31
2026-01-22 14:15:47,PUMP-01,220.04,47.05,110.02
2026-01-22 14:16:47,COMP-01,209.53,44.18,104.77
2026-01-22 14:17:47,PUMP-01,153.68,50.09,76.84
2026-01-22 14:18:47,COMP-01,152.38,46.59,76.19
2026-01-22 14:19:47,GEN-01,267.98,61.07,133.99
2026-01-22 14:20:47,GEN-01,141.0,37.94,70.5
2026-01-22 14:21:47,COMP-01,141.29,36.2,70.64
2026-01-22 14:22:47,PUMP-01,207.86,42.83,103.93
2026-01-22 14:23:47,GEN-01,237.93,79.12,118.97
2026-01-22 14:24:47,GEN-01,186.72,57.18,93.36
2026-01-22 14:25:47,PUMP-01,55.0,17.47,27.5
2026-01-22 14:26:47,PUMP-01,226.79,76.06,113.39
2026-01-22 14:27:47,COMP-01,157.74,61.35,78.87
2026-01-22 14:28:47,COMP-01,202.59,50.97,101.3
2026-01-22 14:29:47,GEN-01,118.71,35.44,59.35
2026-01-22 14:30:47,COMP-01,188.27,49.89,94.14
2026-01-22 14:31:47,GEN-01,114.58,40.59,57.29
2026-01-22 14:32:47,PUMP-01,81.47,20.03,40.73
2026-01-22 14:33:47,COMP-01,145.93,41.77,72.97
2026-01-22 14:34:47,COMP-01,59.61,16.55,29.8
2026-01-22 14:35:47,GEN-01,296.2,82.9,148.1
2026-01-22 14:36:47,GEN-01,89.69,35.19,44.84
2026-01-22 14:37:47,COMP-01,194.24,71.66,97.12
2026-01-22 14:38:47,COMP-01,89.64,30.89,44.82
2026-01-22 14:39:47,GEN-01,188.29,39.36,94.14
2026-01-22 14:40:47,COMP-01,110.38,31.85,55.19
2026-01-22 14:41:47,COMP-01,188.7,57.84,94.35
2026-01-22 14:42:47,PUMP-01,63.62,15.41,31.81
2026-01-22 14:43:47,GEN-01,103.35,38.33,51.67
2026-01-22 14:44:47,GEN-01,171.8,61.01,85.9
2026-01-22 14:45:47,GEN-01,228.34,51.72,114.17
2026-01-22 14:46:47,PUMP-01,50.77,14.27,25.39
2026-01-22 14:47:47,COMP-01,81.47,23.95,40.73
2026-01-22 14:48:47,PUMP-01,142.93,50.9,71.47
2026-01-22 14:49:47,PUMP-01,221.26,65.46,110.63
2026-01-22 14:50:47,GEN-01,85.35,20.9,42.67
2026-01-22 14:51:47,COMP-01,52.61,18.99,26.3
2026-01-22 14:52:47,COMP-01,264.74,59.27,132.37
2026-01-22 14:53:47,PUMP-01,122.54,29.31,61.27
2026-01-22 14:54:47,GEN-01,106.55,29.35,53.27
2026-01-22 14:55:47,PUMP-01,66.99,21.48,33.49
2026-01-22 14:56:47,COMP-01,76.37,25.65,38.19
2026-01-22 14:57:47,GEN-01,270.99,67.02,135.5
2026-01-22 14:58:47,PUMP-01,292.54,111.81,146.27
2026-01-22 14:59:47,GEN-01,79.97,28.49,39.98
2026-01-22 15:00:47,COMP-01,283.38,94.28,141.69
2026-01-22 15:01:47,PUMP-01,221.15,85.88,110.58
2026-01-22 15:02:47,GEN-01,276.37,78.57,138.19
2026-01-22 15:03:47,PUMP-01,83.02,22.14,41.51
2026-01-22 15:04:47,COMP-01,90.12,30.77,45.06
2026-01-22 15:05:47,PUMP-01,121.53,33.05,60.77
2026-01-22 15:06:47,GEN-01,155.89,53.98,77.94
2026-01-22 15:07:47,COMP-01,266.72,101.73,133.36
2026-01-22 15:08:47,GEN-01,127.0,49.34,63.5
2026-01-22 15:09:47,GEN-01,64.46,22.49,32.23
2026-01-22 15:10:47,COMP-01,59.69,17.11,29.84
2026-01-22 15:11:47,PUMP-01,291.36,78.98,145.68
2026-01-22 15:12:47,PUMP-01,209.52,55.97,104.76
2026-01-22 15:13:47,PUMP-01,106.55,27.5,53.27
2026-01-22 15:14:47,PUMP-01,123.25,32.85,61.62
2026-01-22 15:15:47,PUMP-01,296.08,116.56,148.04
2026-01-22 15:16:47,COMP-01,50.98,10.29,25.49
2026-01-22 15:17:47,PUMP-01,229.28,59.12,114.64
2026-01-22 15:18:47,GEN-01,140.2,33.55,70.1
2026-01-22 15:19:47,PUMP-01,138.36,28.41,69.18
2026-01-22 15:20:47,GEN-01,263.26,59.51,131.63
2026-01-22 15:21:47,COMP-01,66.43,26.52,33.22
2026-01-22 15:22:47,PUMP-01,244.36,67.49,122.18
2026-01-22 15:23:47,COMP-01,162.15,40.95,81.08
2026-01-22 15:24:47,COMP-01,262.48,72.54,131.24
2026-01-22 15:25:47,GEN-01,83.04,25.18,41.52
2026-01-22 15:26:47,GEN-01,113.01,29.94,56.51
2026-01-22 15:27:47,COMP-01,217.0,80.14,108.5
2026-01-22 15:28:47,GEN-01,270.35,81.82,135.18
2026-01-22 15:29:47,GEN-01,94.66,19.64,47.33
2026-01-22 15:30:47,COMP-01,199.0,58.5,99.5
2026-01-22 15:31:47,COMP-01,242.68,84.87,121.34
2026-01-22 15:32:47,COMP-01,245.96,85.25,122.98
2026-01-22 15:33:47,PUMP-01,129.55,32.62,64.78
2026-01-22 15:34:47,PUMP-01,111.01,30.71,55.51
2026-01-22 15:35:47,GEN-01,106.55,30.52,53.27
2026-01-22 15:36:47,GEN-01,98.78,37.52,49.39
2026-01-22 15:37:47,COMP-01,142.97,56.95,71.48
2026-01-22 15:38:47,PUMP-01,140.25,51.93,70.12
2026-01-22 15:39:47,PUMP-01,61.24,18.64,30.62
2026-01-22 15:40:47,PUMP-01,283.64,83.97,141.82
2026-01-22 15:41:47,GEN-01,60.59,21.97,30.3
2026-01-22 15:42:47,GEN-01,185.76,66.8,92.88
2026-01-22 15:43:47,COMP-01,266.1,65.99,133.05
2026-01-22 15:44:47,GEN-01,152.71,60.88,76.36
2026-01-22 15:45:47,GEN-01,279.95,75.55,139.97
2026-01-22 15:46:47,COMP-01,245.26,93.34,122.63
2026-01-22 15:47:47,COMP-01,277.21,95.66,138.6
2026-01-22 15:48:47,PUMP-01,252.11,94.44,126.06
2026-01-22 15:49:47,GEN-01,133.62,45.79,66.81
2026-01-22 15:50:47,GEN-01,256.04,91.9,128.02
2026-01-22 15:51:47,PUMP-01,173.46,46.02,86.73
2026-01-22 15:52:47,PUMP-01,56.54,21.93,28.27
2026-01-22 15:53:47,GEN-01,92.6,19.71,46.3
2026-01-22 15:54:47,GEN-01,178.01,50.64,89.0
2026-01-22 15:55:47,GEN-01,254.26,100.82,127.13
2026-01-22 15:56:47,GEN-01,189.63,53.85,94.81
2026-01-22 15:57:47,PUMP-01,58.72,22.57,29.36
2026-01-22 15:58:47,GEN-01,157.88,34.7,78.94
2026-01-22 15:59:47,PUMP-01,69.14,16.83,34.57
2026-01-22 16:00:47,PUMP-01,193.82,75.62,96.91
2026-01-22 16:01:47,COMP-01,52.88,16.66,26.44
2026-01-22 16:02:47,GEN-01,200.13,79.77,100.06
2026-01-22 16:03:47,COMP-01,165.25,45.49,82.62
2026-01-22 16:04:47,GEN-01,160.36,32.79,80.18
2026-01-22 16:05:47,COMP-01,192.98,73.98,96.49
2026-01-22 16:06:47,PUMP-01,230.55,84.66,115.28
2026-01-22 16:07:47,PUMP-01,196.72,44.17,98.36
2026-01-22 16:08:47,PUMP-01,86.05,26.41,43.02
2026-01-22 16:09:47,COMP-01,95.05,29.07,47.52
2026-01-22 16:10:47,COMP-01,207.65,42.05,103.83
2026-01-22 16:11:47,GEN-01,153.64,31.81,76.82
2026-01-22 16:12:47,PUMP-01,177.41,53.02,88.7
2026-01-22 16:13:47,COMP-01,85.5,31.48,42.75
2026-01-22 16:14:47,COMP-01,239.61,52.46,119.81
2026-01-22 16:15:47,PUMP-01,291.15,96.43,145.57
2026-01-22 16:16:47,GEN-01,290.4,96.31,145.2
2026-01-22 16:17:47,COMP-01,260.82,86.31,130.41
2026-01-22 16:18:47,PUMP-01,98.35,37.46,49.17
2026-01-22 16:19:47,COMP-01,185.54,65.66,92.77
2026-01-22 16:20:47,GEN-01,289.3,81.65,144.65
2026-01-22 16:21:47,PUMP-01,180.65,40.36,90.33
2026-01-22 16:22:47,GEN-01,75.08,29.58,37.54
2026-01-22 16:23:47,GEN-01,130.93,37.77,65.47
2026-01-22 16:24:47,GEN-01,178.12,44.08,89.06
2026-01-22 16:25:47,PUMP-01,56.08,18.14,28.04
2026-01-22 16:26:47,COMP-01,52.61,11.82,26.3
2026-01-22 16:27:47,PUMP-01,76.58,18.0,38.29
2026-01-22 16:28:47,PUMP-01,261.45,63.67,130.72
2026-01-22 16:29:47,GEN-01,165.24,65.57,82.62
2026-01-22 16:30:47,GEN-01,79.25,16.98,39.62
2026-01-22 16:31:47,PUMP-01,204.0,62.68,102.0
2026-01-22 16:32:47,GEN-01,140.88,49.55,70.44
2026-01-22 16:33:47,PUMP-01,278.5,69.44,139.25
2026-01-22 16:34:47,GEN-01,205.41,81.29,102.7
2026-01-22 16:35:47,GEN-01,280.46,106.99,140.23
2026-01-22 16:36:47,GEN-01,226.83,62.63,113.42
2026-01-22 16:37:47,PUMP-01,243.78,86.72,121.89
2026-01-22 16:38:47,PUMP-01,234.6,77.11,117.3
2026-01-22 16:39:47,PUMP-01,227.36,72.18,113.68
2026-01-22 16:40:47,GEN-01,121.24,29.13,60.62
2026-01-22 16:41:47,PUMP-01,197.33,54.34,98.67
2026-01-22 16:42:47,PUMP-01,130.68,43.73,65.34
2026-01-22 16:43:47,PUMP-01,211.7,74.1,105.85
2026-01-22 16:44:47,COMP-01,227.43,56.0,113.72
2026-01-22 16:45:47,PUMP-01,284.98,85.95,142.49
2026-01-22 16:46:47,PUMP-01,189.56,60.01,94.78
2026-01-22 16:47:47,PUMP-01,182.87,40.45,91.44
2026-01-22 16:48:47,GEN-01,117.27,40.83,58.63
2026-01-22 16:49:47,COMP-01,268.61,61.53,134.31
2026-01-22 16:50:47,PUMP-01,289.73,61.08,144.87
2026-01-22 16:51:47,COMP-01,186.67,63.58,93.33
2026-01-22 16:52:47,COMP-01,70.22,14.53,35.11
2026-01-22 16:53:47,GEN-01,123.98,37.6,61.99
2026-01-22 16:54:47,GEN-01,60.67,19.8,30.34
2026-01-22 16:55:47,COMP-01,249.0,80.93,124.5
2026-01-22 16:56:47,COMP-01,282.74,75.42,141.37
2026-01-22 16:57:47,PUMP-01,152.05,49.71,76.03
2026-01-22 16:58:47,PUMP-01,224.83,61.43,112.42
2026-01-22 16:59:47,GEN-01,155.76,40.62,77.88
2026-01-22 17:00:47,COMP-01,225.2,71.62,112.6
2026-01-22 17:01:47,PUMP-01,68.68,18.26,34.34
2026-01-22 17:02:47,GEN-01,220.38,63.25,110.19
2026-01-22 17:03:47,COMP-01,98.08,38.02,49.04
2026-01-22 17:04:47,PUMP-01,110.13,29.67,55.06
2026-01-22 17:05:47,PUMP-01,96.44,37.9,48.22
2026-01-22 17:06:47,COMP-01,110.64,39.73,55.32
2026-01-22 17:07:47,PUMP-01,176.38,58.04,88.19
2026-01-22 17:08:47,COMP-01,169.33,42.08,84.67
2026-01-22 17:09:47,PUMP-01,158.39,37.8,79.19
2026-01-22 17:10:47,PUMP-01,102.38,22.58,51.19
2026-01-22 17:11:47,COMP-01,187.36,69.78,93.68
2026-01-22 17:12:47,COMP-01,288.94,77.64,144.47
2026-01-22 17:13:47,PUMP-01,63.75,15.14,31.88
2026-01-22 17:14:47,COMP-01,54.94,14.75,27.47
2026-01-22 17:15:47,PUMP-01,284.03,93.5,142.01
2026-01-22 17:16:47,PUMP-01,208.93,72.56,104.47
2026-01-22 17:17:47,COMP-01,93.39,30.78,46.7
2026-01-22 17:18:47,PUMP-01,200.57,54.82,100.28
2026-01-22 17:19:47,GEN-01,196.54,42.93,98.27
2026-01-22 17:20:47,GEN-01,237.28,67.28,118.64
2026-01-22 17:21:47,COMP-01,188.35,42.79,94.17
2026-01-22 17:22:47,COMP-01,270.86,85.4,135.43
2026-01-22 17:23:47,GEN-01,103.67,25.41,51.84
2026-01-22 17:24:47,PUMP-01,167.2,63.89,83.6
2026-01-22 17:25:47,GEN-01,69.26,19.8,34.63
2026-01-22 17:26:47,COMP-01,288.52,64.78,144.26
2026-01-22 17:27:47,COMP-01,291.3,69.0,145.65
2026-01-22 17:28:47,COMP-01,118.47,35.06,59.23
2026-01-22 17:29:47,PUMP-01,271.23,97.04,135.62
2026-01-22 17:30:47,COMP-01,74.02,27.24,37.01
2026-01-22 17:31:47,PUMP-01,106.38,22.48,53.19
2026-01-22 17:32:47,GEN-01,56.99,14.47,28.5
2026-01-22 17:33:47,COMP-01,277.58,100.53,138.79
2026-01-22 17:34:47,GEN-01,292.87,114.92,146.44
2026-01-22 17:35:47,PUMP-01,237.25,74.94,118.62
2026-01-22 17:36:47,COMP-01,264.66,89.24,132.33
2026-01-22 17:37:47,PUMP-01,57.89,17.47,28.95
2026-01-22 17:38:47,COMP-01,234.05,52.38,117.03
2026-01-22 17:39:47,GEN-01,278.72,82.32,139.36
2026-01-22 17:40:47,PUMP-01,284.99,107.78,142.5
2026-01-22 17:41:47,COMP-01,229.06,72.47,114.53
2026-01-22 17:42:47,COMP-01,105.08,24.45,52.54
2026-01-22 17:43:47,GEN-01,289.3,112.95,144.65
2026-01-22 17:44:47,GEN-01,68.2,21.33,34.1
2026-01-22 17:45:47,PUMP-01,147.69,30.09,73.84
2026-01-22 17:46:47,COMP-01,169.16,35.22,84.58
2026-01-22 17:47:47,COMP-01,139.87,33.55,69.94
2026-01-22 17:48:47,PUMP-01,157.6,53.17,78.8
2026-01-22 17:49:47,COMP-01,268.08,74.68,134.04
2026-01-22 17:50:47,GEN-01,273.88,87.41,136.94
2026-01-22 17:51:47,PUMP-01,131.06,49.8,65.53
2026-01-22 17:52:47,GEN-01,181.55,52.31,90.78
2026-01-22 17:53:47,GEN-01,276.41,78.41,138.21
2026-01-22 17:54:47,PUMP-01,197.02,71.48,98.51
2026-01-22 17:55:47,COMP-01,117.83,31.12,58.91
2026-01-22 17:56:47,COMP-01,282.79,101.17,141.4
2026-01-22 17:57:47,COMP-01,231.06,55.31,115.53
2026-01-22 17:58:47,COMP-01,128.43,37.88,64.22
2026-01-22 17:59:47,PUMP-01,153.58,44.06,76.79
2026-01-22 18:00:47,PUMP-01,147.98,58.51,73.99
2026-01-22 18:01:47,COMP-01,230.92,62.27,115.46
2026-01-22 18:02:47,PUMP-01,276.65,100.47,138.32
2026-01-22 18:03:47,PUMP-01,84.25,31.79,42.12
2026-01-22 18:04:47,PUMP-01,52.92,11.47,26.46
2026-01-22 18:05:47,COMP-01,288.27,59.7,144.13
2026-01-22 18:06:47,GEN-01,86.93,22.02,43.47
2026-01-22 18:07:47,COMP-01,81.68,27.3,40.84
2026-01-22 18:08:47,PUMP-01,84.2,32.52,42.1
2026-01-22 18:09:47,PUMP-01,73.64,23.35,36.82
2026-01-22 18:10:47,COMP-01,225.55,62.1,112.78
2026-01-22 18:11:47,PUMP-01,205.08,69.28,102.54
2026-01-22 18:12:47,PUMP-01,215.62,53.56,107.81
2026-01-22 18:13:47,COMP-01,255.1,89.91,127.55
2026-01-22 18:14:47,COMP-01,76.7,30.33,38.35
2026-01-22 18:15:47,GEN-01,270.76,72.38,135.38
2026-01-22 18:16:47,GEN-01,230.95,58.89,115.47
2026-01-22 18:17:47,GEN-01,142.27,39.29,71.14
2026-01-22 18:18:47,PUMP-01,116.21,25.24,58.1
2026-01-22 18:19:47,COMP-01,174.58,46.5,87.29
2026-01-22 18:20:47,PUMP-01,158.74,49.45,79.37
2026-01-22 18:21:47,PUMP-01,234.43,69.87,117.22
2026-01-22 18:22:47,GEN-01,173.83,68.37,86.92
2026-01-22 18:23:47,PUMP-01,88.68,26.92,44.34
2026-01-22 18:24:47,COMP-01,235.54,65.18,117.77
2026-01-22 18:25:47,PUMP-01,114.46,41.09,57.23
2026-01-22 18:26:47,COMP-01,103.4,23.19,51.7
2026-01-22 18:27:47,PUMP-01,289.97,89.18,144.99
2026-01-22 18:28:47,COMP-01,216.0,83.39,108.0
2026-01-22 18:29:47,COMP-01,180.54,50.81,90.27
2026-01-22 18:30:47,COMP-01,135.41,40.75,67.7
2026-01-22 18:31:47,COMP-01,178.95,47.46,89.47
2026-01-22 18:32:47,GEN-01,100.09,22.85,50.05
2026-01-22 18:33:47,GEN-01,260.98,76.35,130.49
2026-01-22 18:34:47,COMP-01,103.09,34.81,51.55
2026-01-22 18:35:47,PUMP-01,90.37,21.47,45.19
2026-01-22 18:36:47,GEN-01,276.07,65.31,138.03
2026-01-22 18:37:47,GEN-01,183.34,49.5,91.67
2026-01-22 18:38:47,GEN-01,220.69,80.72,110.34
2026-01-22 18:39:47,COMP-01,234.35,56.53,117.17
2026-01-22 18:40:47,PUMP-01,288.01,108.39,144.0
2026-01-22 18:41:47,PUMP-01,129.93,28.88,64.97
2026-01-22 18:42:47,COMP-01,76.14,21.44,38.07
2026-01-22 18:43:47,GEN-01,117.05,28.17,58.52
2026-01-22 18:44:47,GEN-01,273.44,56.23,136.72
2026-01-22 18:45:47,PUMP-01,254.65,71.37,127.33
2026-01-22 18:46:47,PUMP-01,134.73,38.37,67.36
2026-01-22 18:47:47,PUMP-01,91.56,24.72,45.78
2026-01-22 18:48:47,GEN-01,96.98,31.96,48.49
2026-01-22 18:49:47,GEN-01,289.16,98.8,144.58
2026-01-22 18:50:47,GEN-01,87.77,28.6,43.88
2026-01-22 18:51:47,GEN-01,190.6,69.59,95.3
2026-01-22 18:52:47,PUMP-01,76.61,29.17,38.3
